epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
376,1024.47,0.72227,0.47708,0.91115,0.99058,0.98305,0.99432,0.76167,0.93188,0.47931,1.04786,0.0007625,0.0007625,0.0007625
377,1027.29,0.72466,0.50327,0.93024,0.99505,0.99153,0.995,0.76656,0.9326,0.48152,1.05521,0.0007592,0.0007592,0.0007592
378,1030.24,0.71889,0.47242,0.91224,0.99849,0.99153,0.995,0.77687,0.88659,0.47335,1.01964,0.0007559,0.0007559,0.0007559
379,1033,0.72424,0.47795,0.93362,0.98313,0.988,0.99449,0.77415,0.88832,0.47799,1.02402,0.0007526,0.0007526,0.0007526
380,1035.85,0.72411,0.47498,0.93324,0.98318,0.99058,0.99466,0.77845,0.87969,0.47984,1.00309,0.0007493,0.0007493,0.0007493
381,1038.71,0.72205,0.47838,0.9234,0.99897,0.99153,0.995,0.77535,0.90472,0.46853,1.02664,0.000746,0.000746,0.000746
382,1041.41,0.77429,0.50687,0.94191,0.99033,0.99153,0.99492,0.77087,0.92124,0.46507,1.04189,0.0007427,0.0007427,0.0007427
383,1044.15,0.76756,0.50682,0.93755,0.99877,0.99153,0.995,0.77436,0.91738,0.46634,1.04235,0.0007394,0.0007394,0.0007394
384,1047.1,0.71582,0.48279,0.92267,0.99157,1,0.995,0.76014,0.92315,0.47177,1.04411,0.0007361,0.0007361,0.0007361
385,1049.7,0.73221,0.47998,0.92304,0.99102,1,0.995,0.76218,0.91514,0.46372,1.04684,0.0007328,0.0007328,0.0007328
386,1052.59,0.71192,0.46912,0.9256,0.99058,1,0.995,0.76611,0.90531,0.47152,1.05109,0.0007295,0.0007295,0.0007295
387,1055.34,0.7553,0.49054,0.93059,0.99159,0.99931,0.995,0.75961,0.93161,0.49446,1.03163,0.0007262,0.0007262,0.0007262
388,1058.22,0.74618,0.49234,0.92232,0.99471,0.99153,0.995,0.77249,0.91295,0.48497,1.02123,0.0007229,0.0007229,0.0007229
389,1060.83,0.69987,0.47798,0.91555,0.98823,0.99153,0.99475,0.78094,0.9094,0.47247,1.03334,0.0007196,0.0007196,0.0007196
390,1063.73,0.72477,0.47285,0.92766,0.99159,0.99886,0.995,0.77504,0.92656,0.47303,1.044,0.0007163,0.0007163,0.0007163
391,1066.44,0.70435,0.46574,0.91872,1,0.99993,0.995,0.76764,0.91686,0.4644,1.04257,0.000713,0.000713,0.000713
392,1069.32,0.71881,0.47165,0.92018,0.99159,0.9991,0.99492,0.76813,0.91059,0.47257,1.02479,0.0007097,0.0007097,0.0007097
393,1072.2,0.72196,0.49319,0.92296,0.99158,0.99765,0.995,0.76751,0.89886,0.46906,1.02752,0.0007064,0.0007064,0.0007064
394,1074.96,0.74018,0.49074,0.92143,0.99031,1,0.99492,0.75517,0.90868,0.47139,1.02607,0.0007031,0.0007031,0.0007031
395,1077.85,0.73648,0.49703,0.92069,1,0.98898,0.995,0.76074,0.93312,0.46547,1.03022,0.0006998,0.0006998,0.0006998
396,1080.58,0.74391,0.49698,0.92351,0.98259,1,0.99458,0.76338,0.92136,0.45734,1.02101,0.0006965,0.0006965,0.0006965
397,1083.25,0.7125,0.48314,0.91881,0.99988,1,0.995,0.76367,0.89324,0.45922,1.01067,0.0006932,0.0006932,0.0006932
398,1086.05,0.7286,0.47761,0.91632,1,0.99848,0.995,0.7692,0.89597,0.45842,1.01962,0.0006899,0.0006899,0.0006899
399,1088.8,0.69852,0.46179,0.90274,0.99982,1,0.995,0.77175,0.9003,0.4666,1.01471,0.0006866,0.0006866,0.0006866
400,1091.59,0.71926,0.49098,0.92512,0.98221,0.99153,0.99458,0.77777,0.88193,0.46468,1.01397,0.0006833,0.0006833,0.0006833
401,1094.51,0.74963,0.47621,0.92158,0.98202,0.99153,0.99466,0.78153,0.87377,0.46685,1.00902,0.00068,0.00068,0.00068
402,1097.29,0.71691,0.4802,0.92813,0.97403,0.99153,0.99458,0.77215,0.88385,0.46543,1.01162,0.0006767,0.0006767,0.0006767
403,1100.17,0.71069,0.47162,0.91486,0.96652,0.99153,0.99399,0.76825,0.89098,0.46909,1.02729,0.0006734,0.0006734,0.0006734
404,1102.97,0.73507,0.49558,0.91996,0.99036,0.98305,0.99466,0.7664,0.9082,0.4739,1.03453,0.0006701,0.0006701,0.0006701
405,1105.7,0.70908,0.47226,0.91125,0.98237,0.98305,0.99416,0.76475,0.91323,0.46162,1.03245,0.0006668,0.0006668,0.0006668
406,1108.39,0.6896,0.45717,0.91867,0.96663,0.98201,0.99325,0.75771,0.91369,0.4724,1.02468,0.0006635,0.0006635,0.0006635
407,1110.96,0.71375,0.46746,0.91908,0.96652,0.98305,0.99335,0.7649,0.90652,0.4707,1.0254,0.0006602,0.0006602,0.0006602
408,1113.7,0.71703,0.46859,0.92311,0.98332,0.99942,0.99441,0.78008,0.90307,0.46697,1.0171,0.0006569,0.0006569,0.0006569
409,1116.31,0.70319,0.47268,0.91757,0.96642,0.98305,0.99375,0.77195,0.89409,0.47113,1.00738,0.0006536,0.0006536,0.0006536
410,1119.34,0.66203,0.45129,0.89543,0.99152,0.99122,0.99466,0.78319,0.87978,0.46217,1.00695,0.0006503,0.0006503,0.0006503
411,1122.18,0.72899,0.48577,0.92024,1,0.99941,0.995,0.77772,0.88983,0.46189,1.00262,0.000647,0.000647,0.000647
412,1124.89,0.68759,0.47889,0.92338,0.99156,1,0.995,0.78191,0.86873,0.4537,1.00261,0.0006437,0.0006437,0.0006437
413,1127.61,0.68406,0.45992,0.9068,0.98295,0.99153,0.99466,0.78674,0.85374,0.45666,1.00314,0.0006404,0.0006404,0.0006404
414,1130.33,0.6836,0.47459,0.90599,0.98318,0.99069,0.99475,0.77457,0.88178,0.46098,1.012,0.0006371,0.0006371,0.0006371
415,1133.07,0.67606,0.45451,0.90595,0.99083,0.99153,0.99458,0.77227,0.88367,0.46856,1.02537,0.0006338,0.0006338,0.0006338
416,1135.77,0.67528,0.45466,0.92047,0.97521,0.99996,0.99466,0.78444,0.86925,0.46324,1.00921,0.0006305,0.0006305,0.0006305
417,1138.43,0.71518,0.46722,0.91496,0.98129,0.99153,0.99458,0.78394,0.87016,0.45956,1.00365,0.0006272,0.0006272,0.0006272
418,1141.06,0.73062,0.4799,0.91117,0.99148,0.98626,0.99492,0.77861,0.88615,0.45104,1.00981,0.0006239,0.0006239,0.0006239
419,1143.74,0.69837,0.47914,0.9096,0.99633,0.99153,0.995,0.77631,0.8886,0.45536,1.00367,0.0006206,0.0006206,0.0006206
420,1146.59,0.68501,0.47279,0.91674,0.99754,0.99153,0.995,0.78416,0.86474,0.46691,0.99604,0.0006173,0.0006173,0.0006173
421,1149.32,0.67885,0.46744,0.90653,0.99801,0.99153,0.995,0.78949,0.86588,0.46619,0.99634,0.000614,0.000614,0.000614
422,1152.04,0.67851,0.46099,0.91604,0.9971,0.99153,0.995,0.79324,0.8449,0.46266,0.98922,0.0006107,0.0006107,0.0006107
423,1154.72,0.69163,0.46319,0.90311,0.9971,0.99153,0.995,0.78667,0.87257,0.46636,1.00101,0.0006074,0.0006074,0.0006074
424,1157.39,0.74051,0.47476,0.9225,0.99724,0.99153,0.995,0.77706,0.92266,0.4776,1.0292,0.0006041,0.0006041,0.0006041
425,1160.03,0.70725,0.46279,0.90888,0.99642,0.99153,0.995,0.76995,0.92271,0.46092,1.04415,0.0006008,0.0006008,0.0006008
426,1162.74,0.68353,0.45975,0.89261,0.99723,0.99153,0.995,0.77545,0.90049,0.46875,1.03102,0.0005975,0.0005975,0.0005975
427,1165.42,0.68058,0.45747,0.91229,0.98931,0.98305,0.99435,0.76794,0.90053,0.47468,1.03433,0.0005942,0.0005942,0.0005942
428,1168.32,0.67175,0.46391,0.91804,0.99716,0.99153,0.995,0.77194,0.90717,0.46191,1.03698,0.0005909,0.0005909,0.0005909
429,1170.94,0.70555,0.46368,0.91401,0.99506,0.99153,0.995,0.77406,0.91726,0.47474,1.04149,0.0005876,0.0005876,0.0005876
430,1173.66,0.68641,0.45998,0.90717,0.98307,0.99153,0.99492,0.7668,0.91137,0.47177,1.03446,0.0005843,0.0005843,0.0005843
431,1176.32,0.65686,0.4532,0.90304,0.97459,0.99153,0.99475,0.76534,0.91634,0.47193,1.03342,0.000581,0.000581,0.000581
432,1179.05,0.69782,0.45322,0.91206,0.97432,0.99153,0.99373,0.76611,0.90852,0.4756,1.02757,0.0005777,0.0005777,0.0005777
433,1181.73,0.68621,0.45424,0.90926,0.96664,0.98305,0.99305,0.77035,0.90141,0.47707,1.02369,0.0005744,0.0005744,0.0005744
434,1184.4,0.68865,0.45585,0.90514,0.96642,0.99153,0.99321,0.77247,0.90072,0.47005,1.02686,0.0005711,0.0005711,0.0005711
435,1187.12,0.67143,0.45108,0.89728,0.98507,0.99153,0.99458,0.7712,0.91667,0.46764,1.04031,0.0005678,0.0005678,0.0005678
436,1189.9,0.68947,0.44591,0.91635,0.98862,0.99153,0.99441,0.7694,0.90635,0.45991,1.02476,0.0005645,0.0005645,0.0005645
437,1192.72,0.68841,0.45948,0.90012,0.9851,0.99153,0.99424,0.76819,0.89618,0.4577,1.02206,0.0005612,0.0005612,0.0005612
438,1195.44,0.61018,0.42028,0.88094,0.98977,0.99153,0.99432,0.76977,0.90494,0.45878,1.02691,0.0005579,0.0005579,0.0005579
439,1198.18,0.66191,0.45076,0.89054,0.98993,0.99153,0.99449,0.77085,0.91274,0.47122,1.03215,0.0005546,0.0005546,0.0005546
440,1200.83,0.74038,0.48216,0.93963,0.98561,0.99153,0.99441,0.77266,0.91933,0.48036,1.03595,0.0005513,0.0005513,0.0005513
441,1203.38,0.68731,0.46171,0.90231,0.98728,0.99153,0.99458,0.76797,0.91066,0.46967,1.02848,0.000548,0.000548,0.000548
442,1206.03,0.6641,0.44376,0.90466,0.98819,0.99153,0.99458,0.77514,0.89017,0.46556,1.01839,0.0005447,0.0005447,0.0005447
443,1208.76,0.70624,0.47374,0.91825,0.9908,0.99153,0.99449,0.78127,0.87939,0.47964,1.01516,0.0005414,0.0005414,0.0005414
444,1211.48,0.68444,0.45867,0.90848,0.9915,0.98912,0.99432,0.77406,0.88239,0.4711,1.01184,0.0005381,0.0005381,0.0005381
445,1214.16,0.6927,0.44787,0.91781,0.98332,0.99929,0.99407,0.78333,0.87799,0.45652,1.01279,0.0005348,0.0005348,0.0005348
446,1217.07,0.69909,0.45861,0.9126,0.9999,0.99153,0.995,0.78165,0.91006,0.45673,1.0288,0.0005315,0.0005315,0.0005315
447,1219.76,0.70904,0.45727,0.91572,0.99129,0.99153,0.995,0.77815,0.8902,0.45799,1.01525,0.0005282,0.0005282,0.0005282
448,1222.4,0.71724,0.47895,0.93066,0.99894,0.99153,0.995,0.77227,0.88403,0.45566,1.01703,0.0005249,0.0005249,0.0005249
449,1225.08,0.69327,0.45793,0.91631,0.99875,0.99153,0.995,0.77274,0.89395,0.45707,1.02308,0.0005216,0.0005216,0.0005216
450,1227.82,0.69758,0.45722,0.91695,0.99299,0.99153,0.995,0.76708,0.89587,0.46361,1.02463,0.0005183,0.0005183,0.0005183
451,1230.48,0.69425,0.47,0.91854,0.99565,0.99153,0.995,0.77962,0.90657,0.45842,1.02971,0.000515,0.000515,0.000515
452,1233.19,0.67168,0.44288,0.90096,0.99815,0.99153,0.995,0.76792,0.92187,0.45059,1.03204,0.0005117,0.0005117,0.0005117
453,1235.88,0.67775,0.45432,0.89738,0.99801,0.99153,0.995,0.77013,0.91755,0.44962,1.03283,0.0005084,0.0005084,0.0005084
454,1238.67,0.69081,0.45498,0.91161,0.99445,0.99153,0.995,0.77072,0.90782,0.44877,1.01659,0.0005051,0.0005051,0.0005051
455,1241.59,0.65414,0.44321,0.9014,0.99939,0.99153,0.995,0.77966,0.8985,0.45172,1.00716,0.0005018,0.0005018,0.0005018
456,1244.28,0.66631,0.44757,0.90635,0.99353,0.99153,0.995,0.78503,0.87766,0.44553,0.99891,0.0004985,0.0004985,0.0004985
457,1246.98,0.67849,0.44816,0.89997,0.99283,0.99153,0.995,0.7846,0.88949,0.44157,1.00207,0.0004952,0.0004952,0.0004952
458,1249.76,0.67471,0.45635,0.90747,0.99856,0.99153,0.995,0.78493,0.88365,0.45667,1.0052,0.0004919,0.0004919,0.0004919
459,1252.53,0.67066,0.44094,0.89335,0.99874,0.99153,0.995,0.77649,0.8964,0.45687,1.00594,0.0004886,0.0004886,0.0004886
460,1255.19,0.66866,0.44258,0.90305,0.9984,0.99153,0.995,0.7776,0.89458,0.45276,1.01731,0.0004853,0.0004853,0.0004853
461,1257.87,0.61965,0.43303,0.88752,0.99061,0.99153,0.99458,0.78394,0.89043,0.45286,1.01899,0.000482,0.000482,0.000482
462,1260.6,0.66403,0.45847,0.91111,0.99075,0.99153,0.99458,0.78117,0.87545,0.45202,1.01357,0.0004787,0.0004787,0.0004787
463,1263.37,0.64679,0.44889,0.90337,0.9906,0.99153,0.99458,0.78,0.86631,0.44606,1.00437,0.0004754,0.0004754,0.0004754
464,1266.38,0.67689,0.44851,0.91139,0.99693,0.99153,0.995,0.78544,0.87841,0.44819,1.00746,0.0004721,0.0004721,0.0004721
465,1269.05,0.71291,0.48992,0.90983,0.9989,0.99153,0.995,0.77841,0.88602,0.44726,1.01535,0.0004688,0.0004688,0.0004688
466,1271.76,0.67428,0.45542,0.90824,0.99936,0.99153,0.995,0.77985,0.87339,0.45078,1.00359,0.0004655,0.0004655,0.0004655
467,1274.46,0.72952,0.47258,0.92738,0.99833,0.99153,0.995,0.77692,0.89622,0.45608,1.0146,0.0004622,0.0004622,0.0004622
468,1277.25,0.68892,0.45114,0.89741,0.9978,0.99153,0.995,0.78717,0.88256,0.46554,1.01471,0.0004589,0.0004589,0.0004589
469,1279.9,0.66966,0.45882,0.89814,0.9864,0.99153,0.99432,0.78531,0.87591,0.45931,1.01429,0.0004556,0.0004556,0.0004556
470,1282.66,0.6566,0.4474,0.88628,0.98284,0.99153,0.99441,0.78709,0.8708,0.4537,1.01346,0.0004523,0.0004523,0.0004523
471,1285.43,0.6629,0.44145,0.89624,0.98249,0.99153,0.99449,0.7812,0.87841,0.4523,1.01113,0.000449,0.000449,0.000449
472,1288.09,0.63979,0.43292,0.89666,0.99697,0.99153,0.995,0.77423,0.88963,0.4519,1.01386,0.0004457,0.0004457,0.0004457
473,1290.94,0.69686,0.45987,0.90141,0.98331,0.99867,0.99492,0.76986,0.90173,0.45869,1.01587,0.0004424,0.0004424,0.0004424
474,1293.72,0.66864,0.44373,0.90565,0.98332,0.99921,0.99449,0.77175,0.88311,0.45909,1.01029,0.0004391,0.0004391,0.0004391
475,1296.42,0.61755,0.41907,0.87163,0.98333,0.99964,0.99441,0.77167,0.88243,0.45818,1.00378,0.0004358,0.0004358,0.0004358
476,1299.1,0.64576,0.44557,0.90486,0.99159,0.9996,0.995,0.78536,0.87832,0.45599,0.99578,0.0004325,0.0004325,0.0004325
477,1301.85,0.67335,0.45208,0.91202,0.99159,0.99912,0.995,0.77315,0.87861,0.45074,1.00081,0.0004292,0.0004292,0.0004292
478,1304.63,0.67494,0.45547,0.91085,0.98287,0.99153,0.99466,0.77694,0.88073,0.44809,0.9984,0.0004259,0.0004259,0.0004259
479,1307.26,0.66569,0.44857,0.90772,0.98566,0.99153,0.99475,0.77786,0.86631,0.4478,1.00262,0.0004226,0.0004226,0.0004226
480,1309.95,0.64112,0.43383,0.88539,0.98833,0.99153,0.99466,0.78986,0.86526,0.44943,1.00744,0.0004193,0.0004193,0.0004193
481,1312.69,0.66301,0.43667,0.89836,0.98858,0.99153,0.99458,0.78943,0.87817,0.44915,1.00868,0.000416,0.000416,0.000416
482,1315.45,0.64697,0.44113,0.89533,0.99043,0.99153,0.99492,0.78423,0.89027,0.46105,1.01005,0.0004127,0.0004127,0.0004127
483,1318.32,0.65111,0.45424,0.89732,0.97904,0.99153,0.99475,0.78719,0.87737,0.46434,1.00605,0.0004094,0.0004094,0.0004094
484,1321.04,0.67376,0.44877,0.90412,0.98331,0.99877,0.995,0.78473,0.87696,0.46243,1.00359,0.0004061,0.0004061,0.0004061
485,1323.64,0.64051,0.44266,0.89177,0.9752,0.99967,0.99466,0.77819,0.86672,0.44795,0.99393,0.0004028,0.0004028,0.0004028
486,1326.35,0.70257,0.47661,0.91438,0.98798,0.99153,0.99449,0.78992,0.85281,0.43593,0.99459,0.0003995,0.0003995,0.0003995
487,1329.02,0.67209,0.45127,0.90514,0.98331,0.99858,0.99449,0.7911,0.85461,0.43002,1.00009,0.0003962,0.0003962,0.0003962
488,1331.73,0.65737,0.44323,0.89566,0.98202,0.99153,0.99449,0.785,0.85694,0.43388,0.99798,0.0003929,0.0003929,0.0003929
489,1334.48,0.6492,0.43864,0.90852,1,0.99705,0.995,0.78703,0.86677,0.43893,1.00345,0.0003896,0.0003896,0.0003896
490,1337.26,0.66023,0.45854,0.8987,0.99052,0.99153,0.99483,0.78617,0.86694,0.43276,0.99313,0.0003863,0.0003863,0.0003863
491,1339.94,0.62286,0.42178,0.88545,0.99111,0.99153,0.995,0.78221,0.8642,0.42993,0.99069,0.000383,0.000383,0.000383
492,1342.89,0.63189,0.44243,0.89247,0.983,0.99153,0.99458,0.78543,0.85638,0.43393,0.9885,0.0003797,0.0003797,0.0003797
493,1345.57,0.61074,0.4324,0.88176,0.9911,0.99153,0.995,0.78444,0.85796,0.43411,0.98889,0.0003764,0.0003764,0.0003764
494,1348.21,0.63462,0.44711,0.89479,0.99103,0.99153,0.995,0.77805,0.87077,0.44107,0.99757,0.0003731,0.0003731,0.0003731
495,1350.88,0.63567,0.42929,0.88953,0.98775,0.99153,0.995,0.78129,0.88392,0.44344,1.00638,0.0003698,0.0003698,0.0003698
496,1353.64,0.62268,0.41985,0.88162,0.989,0.99153,0.995,0.77624,0.88703,0.43567,1.00962,0.0003665,0.0003665,0.0003665
497,1356.3,0.61043,0.41276,0.88234,0.98814,0.99153,0.995,0.78375,0.89319,0.43531,1.00788,0.0003632,0.0003632,0.0003632
498,1359.03,0.62908,0.43335,0.89485,0.99348,0.99153,0.995,0.77969,0.90586,0.44486,1.00938,0.0003599,0.0003599,0.0003599
499,1361.78,0.64205,0.4609,0.90251,0.99159,0.99915,0.995,0.77699,0.89365,0.44899,1.00583,0.0003566,0.0003566,0.0003566
500,1364.45,0.63386,0.43708,0.88992,0.98316,0.98956,0.99475,0.78084,0.87048,0.44552,1.00289,0.0003533,0.0003533,0.0003533
501,1367.22,0.63309,0.44751,0.89753,0.98316,0.98975,0.99483,0.78043,0.87479,0.44625,1.00617,0.00035,0.00035,0.00035
502,1370.04,0.62885,0.42918,0.89333,0.98168,0.98305,0.99458,0.78274,0.88532,0.43618,1.01279,0.0003467,0.0003467,0.0003467
503,1372.9,0.62216,0.42609,0.89478,0.9915,0.98852,0.99483,0.78352,0.89248,0.44088,1.01206,0.0003434,0.0003434,0.0003434
504,1375.49,0.633,0.42951,0.89398,0.99064,0.98305,0.99466,0.78531,0.88305,0.43957,1.00597,0.0003401,0.0003401,0.0003401
505,1378.4,0.60028,0.42444,0.88476,0.98994,0.98305,0.99466,0.78219,0.88013,0.44299,1.00794,0.0003368,0.0003368,0.0003368
506,1381.33,0.6558,0.44528,0.90645,0.99038,0.99153,0.99492,0.77792,0.8794,0.44345,1.01214,0.0003335,0.0003335,0.0003335
507,1384.01,0.62185,0.42767,0.88735,0.98332,0.99913,0.99483,0.77622,0.87961,0.44951,1.01022,0.0003302,0.0003302,0.0003302
508,1386.66,0.61,0.42668,0.88254,0.98703,0.99153,0.99492,0.77731,0.88023,0.4463,1.01103,0.0003269,0.0003269,0.0003269
509,1389.25,0.65053,0.43539,0.89371,0.99315,0.99153,0.995,0.7816,0.88533,0.44314,1.01794,0.0003236,0.0003236,0.0003236
510,1392.12,0.63272,0.44201,0.89029,0.99646,0.99153,0.995,0.7715,0.89216,0.4404,1.0159,0.0003203,0.0003203,0.0003203
511,1394.83,0.63194,0.44713,0.90255,0.99557,0.99153,0.995,0.76846,0.89825,0.44915,1.01973,0.000317,0.000317,0.000317
512,1397.53,0.59676,0.41429,0.89832,0.99641,0.99153,0.995,0.77538,0.90164,0.45036,1.01569,0.0003137,0.0003137,0.0003137
513,1400.14,0.60012,0.40736,0.87958,0.98675,0.99153,0.99483,0.77881,0.90457,0.45213,1.0177,0.0003104,0.0003104,0.0003104
514,1402.86,0.61517,0.42568,0.88905,0.9857,0.99153,0.99483,0.77758,0.89092,0.44464,1.01646,0.0003071,0.0003071,0.0003071
515,1405.55,0.61554,0.432,0.89384,0.99106,0.99153,0.99492,0.773,0.88054,0.43805,1.01176,0.0003038,0.0003038,0.0003038
516,1408.2,0.60011,0.4059,0.8725,0.99148,0.98601,0.99492,0.77404,0.87608,0.4363,1.00669,0.0003005,0.0003005,0.0003005
517,1410.85,0.59439,0.42063,0.88814,1,0.98908,0.995,0.77984,0.86653,0.43347,1.00587,0.0002972,0.0002972,0.0002972
518,1413.77,0.62928,0.4458,0.89359,1,0.99121,0.995,0.78246,0.8668,0.43409,1.00581,0.0002939,0.0002939,0.0002939
519,1416.4,0.62698,0.42384,0.89222,0.9952,0.99153,0.995,0.7813,0.87959,0.43668,1.00901,0.0002906,0.0002906,0.0002906
520,1419.09,0.61574,0.41775,0.88368,0.99081,0.99153,0.995,0.77825,0.88562,0.43558,1.01259,0.0002873,0.0002873,0.0002873
521,1421.8,0.59383,0.40547,0.87137,0.98952,0.99153,0.995,0.77961,0.87975,0.43295,1.01602,0.000284,0.000284,0.000284
522,1424.49,0.61001,0.41458,0.88775,0.98822,0.99153,0.995,0.7779,0.87297,0.44288,1.01596,0.0002807,0.0002807,0.0002807
